task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
11-spikes	5ab3028f	compound	cell-u32	per_pass	tw	-	instructions:u	15559.272082	15558.230639	15559.450124	5
11-spikes	5ab3028f	compound	cell-u32	fixed	tw	-	instructions:u	-287923470.000000	-288813862.000000	-284018011.000000	5
11-spikes	5ab3028f	compound	cell-u32	per_pass	ir	-	instructions:u	15127.010330	15126.925854	15150.639707	5
11-spikes	5ab3028f	compound	cell-u32	fixed	ir	-	instructions:u	-287080786.000000	-346604762.000000	-285775690.000000	5
11-spikes	5ab3028f	compound	cell-u32	per_pass_gap	ir-tw	-	instructions:u	-432.003355	-432.357596	-408.810417	5
11-spikes	5ab3028f	compound	cell-u32	arm_ratio	ir/tw	small	cycles:u	0.997863	0.967085	1.007988	5
11-spikes	5ab3028f	compound	cell-u32	absolute	tw	small	cycles:u	9848983464.000000	9789605252.000000	10126175645.000000	5
11-spikes	5ab3028f	compound	cell-u32	absolute	ir	small	cycles:u	9828237293.000000	9792872239.000000	9907606578.000000	5
11-spikes	5ab3028f	compound	cell-u32	arm_ratio	ir/tw	large	cycles:u	1.003973	1.000172	1.011002	5
11-spikes	5ab3028f	compound	cell-u32	absolute	tw	large	cycles:u	19657795439.000000	19614932825.000000	19692740383.000000	5
11-spikes	5ab3028f	compound	cell-u32	absolute	ir	large	cycles:u	19729454588.000000	19649983654.000000	19874067308.000000	5
11-spikes	5ab3028f	compound	cell-u32	per_pass	tw	-	cycles:u	3919.329865	3812.647918	3937.502768	5
11-spikes	5ab3028f	compound	cell-u32	fixed	tw	-	cycles:u	39156939.000000	-35722321.000000	594555851.000000	5
11-spikes	5ab3028f	compound	cell-u32	per_pass	ir	-	cycles:u	3960.486918	3906.298482	4032.478028	5
11-spikes	5ab3028f	compound	cell-u32	fixed	ir	-	cycles:u	-72980002.000000	-288322830.000000	141860373.000000	5
11-spikes	5ab3028f	compound	cell-u32	per_pass_gap	ir-tw	-	cycles:u	39.716362	-17.258314	219.830110	5
11-spikes	5ab3028f	compound	callcache-off	arm_ratio	ir/tw	small	instructions:u	0.972156	0.972145	0.972184	5
11-spikes	5ab3028f	compound	callcache-off	absolute	tw	small	instructions:u	38610054132.000000	38609609334.000000	38610501090.000000	5
11-spikes	5ab3028f	compound	callcache-off	absolute	ir	small	instructions:u	37534998753.000000	37534554287.000000	37535649023.000000	5
11-spikes	5ab3028f	compound	callcache-off	arm_ratio	ir/tw	large	instructions:u	0.972255	0.972221	0.972265	5
11-spikes	5ab3028f	compound	callcache-off	absolute	tw	large	instructions:u	77508027674.000000	77507137252.000000	77510629480.000000	5
11-spikes	5ab3028f	compound	callcache-off	absolute	ir	large	instructions:u	75357077006.000000	75356187588.000000	75359209060.000000	5
11-spikes	5ab3028f	compound	callcache-off	per_pass	tw	-	instructions:u	15559.367336	15558.832466	15560.051356	5
11-spikes	5ab3028f	compound	callcache-off	fixed	tw	-	instructions:u	-288809006.000000	-289627300.000000	-287025080.000000	5
11-spikes	5ab3028f	compound	callcache-off	per_pass	ir	-	instructions:u	15129.007890	15128.653320	15129.505568	5
11-spikes	5ab3028f	compound	callcache-off	fixed	ir	-	instructions:u	-287079500.000000	-288318782.000000	-287078644.000000	5
11-spikes	5ab3028f	compound	callcache-off	per_pass_gap	ir-tw	-	instructions:u	-430.276269	-431.057017	-429.990304	5
11-spikes	5ab3028f	compound	callcache-off	arm_ratio	ir/tw	small	cycles:u	1.021931	1.002155	1.023869	5
11-spikes	5ab3028f	compound	callcache-off	absolute	tw	small	cycles:u	9820511668.000000	9778770427.000000	9927144879.000000	5
11-spikes	5ab3028f	compound	callcache-off	absolute	ir	small	cycles:u	10012182846.000000	9938715604.000000	10035885801.000000	5
11-spikes	5ab3028f	compound	callcache-off	arm_ratio	ir/tw	large	cycles:u	1.018778	1.015775	1.029558	5
11-spikes	5ab3028f	compound	callcache-off	absolute	tw	large	cycles:u	19725574458.000000	19710338129.000000	19820105192.000000	5
11-spikes	5ab3028f	compound	callcache-off	absolute	ir	large	cycles:u	20095988228.000000	20033377235.000000	20405957498.000000	5
11-spikes	5ab3028f	compound	callcache-off	per_pass	tw	-	cycles:u	3959.901968	3920.068204	4016.533906	5
11-spikes	5ab3028f	compound	callcache-off	fixed	tw	-	cycles:u	-79243253.000000	-262564338.000000	116736586.000000	5
11-spikes	5ab3028f	compound	callcache-off	per_pass	ir	-	cycles:u	4037.864652	4024.897508	4157.509861	5
11-spikes	5ab3028f	compound	callcache-off	fixed	ir	-	cycles:u	-151844113.000000	-381591806.000000	-26357969.000000	5
11-spikes	5ab3028f	compound	callcache-off	per_pass_gap	ir-tw	-	cycles:u	115.989971	54.926491	140.975955	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	tw	small	instructions:u	1.000000	0.999982	1.000000	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	ir	small	instructions:u	1.003265	1.003240	1.003304	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	tw	large	instructions:u	1.000000	0.999960	1.000023	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	ir	large	instructions:u	1.003252	1.003221	1.007654	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	tw	small	cycles:u	1.036018	1.025307	1.042447	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	ir	small	cycles:u	0.985108	0.981275	0.999591	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	tw	large	cycles:u	1.036562	1.028046	1.039059	5
11-spikes	5ab3028f	compound	5ab3028f>quickening-off	across_builds	ir	large	cycles:u	0.984638	0.977436	0.995439	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	tw	small	instructions:u	1.000005	0.999977	1.000051	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	ir	small	instructions:u	0.999880	0.999843	0.999891	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	tw	large	instructions:u	1.000005	0.999972	1.000028	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	ir	large	instructions:u	0.999879	0.999867	1.000652	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	tw	small	cycles:u	1.021040	1.009847	1.053152	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	ir	small	cycles:u	0.975400	0.971821	0.979615	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	tw	large	cycles:u	1.017315	1.007950	1.018618	5
11-spikes	5ab3028f	compound	5ab3028f>cell-u32	across_builds	ir	large	cycles:u	0.974143	0.964823	0.981514	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	tw	small	instructions:u	1.000000	0.999985	1.000023	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	ir	small	instructions:u	0.999989	0.999965	1.000013	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	tw	large	instructions:u	1.000012	0.999960	1.000057	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	ir	large	instructions:u	0.999995	0.999976	1.000024	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	tw	small	cycles:u	1.019821	1.008729	1.030687	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	ir	small	cycles:u	0.987339	0.986294	0.994915	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	tw	large	cycles:u	1.020316	1.013173	1.024967	5
11-spikes	5ab3028f	compound	5ab3028f>callcache-off	across_builds	ir	large	cycles:u	0.989917	0.989382	1.001942	5
11-shipped	shipped	startup	5ab3028f	arm_ratio	ir/tw	small	instructions:u	1.044623	1.042109	1.044814	5
11-shipped	shipped	startup	5ab3028f	absolute	tw	small	instructions:u	540245.000000	540040.000000	541643.000000	5
11-shipped	shipped	startup	5ab3028f	absolute	ir	small	instructions:u	564420.000000	563808.000000	564834.000000	5
11-shipped	shipped	startup	5ab3028f	arm_ratio	ir/tw	small	cycles:u	1.023159	0.922105	1.112106	5
11-shipped	shipped	startup	5ab3028f	absolute	tw	small	cycles:u	559476.000000	536936.000000	590273.000000	5
11-shipped	shipped	startup	5ab3028f	absolute	ir	small	cycles:u	602967.000000	532630.000000	621257.000000	5
11-shipped	shipped	startup	shipped	arm_ratio	ir/tw	small	instructions:u	1.045011	1.042972	1.045561	5
11-shipped	shipped	startup	shipped	absolute	tw	small	instructions:u	540375.000000	539958.000000	541188.000000	5
11-shipped	shipped	startup	shipped	absolute	ir	small	instructions:u	564698.000000	563792.000000	564885.000000	5
11-shipped	shipped	startup	shipped	arm_ratio	ir/tw	small	cycles:u	1.000831	0.966388	1.079256	5
11-shipped	shipped	startup	shipped	absolute	tw	small	cycles:u	553081.000000	524223.000000	579087.000000	5
11-shipped	shipped	startup	shipped	absolute	ir	small	cycles:u	558786.000000	532626.000000	616549.000000	5
11-shipped	shipped	startup	5ab3028f>shipped	across_builds	tw	small	instructions:u	1.000446	0.998799	1.000620	5
11-shipped	shipped	startup	5ab3028f>shipped	across_builds	ir	small	instructions:u	1.000769	0.998887	1.001823	5
11-shipped	shipped	startup	5ab3028f>shipped	across_builds	tw	small	cycles:u	0.976323	0.936992	1.035298	5
11-shipped	shipped	startup	5ab3028f>shipped	across_builds	ir	small	cycles:u	0.926727	0.857336	1.148194	5
11-shipped	shipped	alloc4c	5ab3028f	arm_ratio	ir/tw	small	instructions:u	0.996820	0.996813	0.996823	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	tw	small	instructions:u	8016383531.000000	8016360757.000000	8016410508.000000	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	ir	small	instructions:u	7990887024.000000	7990865349.000000	7990919362.000000	5
11-shipped	shipped	alloc4c	5ab3028f	arm_ratio	ir/tw	large	instructions:u	0.996826	0.994714	0.996829	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	tw	large	instructions:u	16056314882.000000	16056234542.000000	16090324607.000000	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	ir	large	instructions:u	16005323528.000000	16005270362.000000	16005349282.000000	5
11-shipped	shipped	alloc4c	5ab3028f	per_pass	tw	-	instructions:u	16079.888970	16079.702522	16147.828198	5
11-shipped	shipped	alloc4c	5ab3028f	fixed	tw	-	instructions:u	-23560954.000000	-57503591.000000	-23467980.000000	5
11-shipped	shipped	alloc4c	5ab3028f	per_pass	ir	-	instructions:u	16028.823996	16028.759070	16028.966878	5
11-shipped	shipped	alloc4c	5ab3028f	fixed	ir	-	instructions:u	-23539664.000000	-23617596.000000	-23460173.000000	5
11-shipped	shipped	alloc4c	5ab3028f	per_pass_gap	ir-tw	-	instructions:u	-50.942822	-119.018172	-50.822702	5
11-shipped	shipped	alloc4c	5ab3028f	arm_ratio	ir/tw	small	cycles:u	1.023871	1.018022	1.035985	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	tw	small	cycles:u	2882021975.000000	2850340922.000000	2901924032.000000	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	ir	small	cycles:u	2950819766.000000	2946281144.000000	2959196891.000000	5
11-shipped	shipped	alloc4c	5ab3028f	arm_ratio	ir/tw	large	cycles:u	1.027326	1.022484	1.032088	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	tw	large	cycles:u	5935861537.000000	5900549577.000000	5975515526.000000	5
11-shipped	shipped	alloc4c	5ab3028f	absolute	ir	large	cycles:u	6098063259.000000	6062669957.000000	6109867612.000000	5
11-shipped	shipped	alloc4c	5ab3028f	per_pass	tw	-	cycles:u	6142.081360	5997.251090	6186.766158	5
11-shipped	shipped	alloc4c	5ab3028f	fixed	tw	-	cycles:u	-210890426.000000	-223044553.000000	-96701513.000000	5
11-shipped	shipped	alloc4c	5ab3028f	per_pass	ir	-	cycles:u	6278.962480	6216.897798	6327.172936	5
11-shipped	shipped	alloc4c	5ab3028f	fixed	ir	-	cycles:u	-188661474.000000	-217305324.000000	-154227841.000000	5
11-shipped	shipped	alloc4c	5ab3028f	per_pass_gap	ir-tw	-	cycles:u	140.406778	118.826646	219.646708	5
11-shipped	shipped	alloc4c	shipped	arm_ratio	ir/tw	small	instructions:u	0.996821	0.996819	0.996823	5
11-shipped	shipped	alloc4c	shipped	absolute	tw	small	instructions:u	8016383679.000000	8016361098.000000	8016389505.000000	5
11-shipped	shipped	alloc4c	shipped	absolute	ir	small	instructions:u	7990894778.000000	7990869305.000000	7990922160.000000	5
11-shipped	shipped	alloc4c	shipped	arm_ratio	ir/tw	large	instructions:u	0.996825	0.996823	0.996832	5
11-shipped	shipped	alloc4c	shipped	absolute	tw	large	instructions:u	16056255043.000000	16056211043.000000	16056269973.000000	5
11-shipped	shipped	alloc4c	shipped	absolute	ir	large	instructions:u	16005279067.000000	16005250439.000000	16005348453.000000	5
11-shipped	shipped	alloc4c	shipped	per_pass	tw	-	instructions:u	16079.737138	16079.651944	16079.817750	5
11-shipped	shipped	alloc4c	shipped	fixed	tw	-	instructions:u	-23479420.000000	-23547777.000000	-23436467.000000	5
11-shipped	shipped	alloc4c	shipped	per_pass	ir	-	instructions:u	16028.768578	16028.762268	16028.852586	5
11-shipped	shipped	alloc4c	shipped	fixed	ir	-	instructions:u	-23500563.000000	-23511829.000000	-23489511.000000	5
11-shipped	shipped	alloc4c	shipped	per_pass_gap	ir-tw	-	instructions:u	-50.968560	-51.051704	-50.799358	5
11-shipped	shipped	alloc4c	shipped	arm_ratio	ir/tw	small	cycles:u	1.010493	0.996952	1.031699	5
11-shipped	shipped	alloc4c	shipped	absolute	tw	small	cycles:u	2970250918.000000	2919784543.000000	2982628669.000000	5
11-shipped	shipped	alloc4c	shipped	absolute	ir	small	cycles:u	2985722935.000000	2970092119.000000	3013926007.000000	5
11-shipped	shipped	alloc4c	shipped	arm_ratio	ir/tw	large	cycles:u	1.015620	1.007761	1.016544	5
11-shipped	shipped	alloc4c	shipped	absolute	tw	large	cycles:u	6082946036.000000	6074678468.000000	6092485910.000000	5
11-shipped	shipped	alloc4c	shipped	absolute	ir	large	cycles:u	6175177601.000000	6139771771.000000	6180181424.000000	5
11-shipped	shipped	alloc4c	shipped	per_pass	tw	-	cycles:u	6219.714482	6193.072706	6330.027626	5
11-shipped	shipped	alloc4c	shipped	fixed	tw	-	cycles:u	-134176632.000000	-245229270.000000	-117363182.000000	5
11-shipped	shipped	alloc4c	shipped	per_pass	ir	-	cycles:u	6361.681274	6251.691528	6392.038344	5
11-shipped	shipped	alloc4c	shipped	fixed	ir	-	cycles:u	-206516974.000000	-216860743.000000	-111919757.000000	5
11-shipped	shipped	alloc4c	shipped	per_pass_gap	ir-tw	-	cycles:u	126.609138	5.659486	183.183244	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	tw	small	instructions:u	0.999999	0.999995	1.000004	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	ir	small	instructions:u	0.999998	0.999997	1.000007	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	tw	large	instructions:u	0.999996	0.997880	1.000001	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	ir	large	instructions:u	0.999999	0.999995	1.000002	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	tw	small	cycles:u	1.034908	1.006155	1.042979	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	ir	small	cycles:u	1.013387	1.003682	1.021386	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	tw	large	cycles:u	1.023560	1.017978	1.031226	5
11-shipped	shipped	alloc4c	5ab3028f>shipped	across_builds	ir	large	cycles:u	1.011145	1.008123	1.019383	5
11-shipped	shipped	emptyloop	5ab3028f	arm_ratio	ir/tw	small	instructions:u	1.092224	1.092224	1.092224	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	tw	small	instructions:u	18975634631.000000	18975634114.000000	18975635533.000000	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	ir	small	instructions:u	20725643034.000000	20725642888.000000	20725643413.000000	5
11-shipped	shipped	emptyloop	5ab3028f	arm_ratio	ir/tw	large	instructions:u	1.092225	1.092225	1.122528	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	tw	large	instructions:u	37950660397.000000	37950659980.000000	37950660770.000000	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	ir	large	instructions:u	41450668629.000000	41450668024.000000	42600668414.000000	5
11-shipped	shipped	emptyloop	5ab3028f	per_pass	tw	-	instructions:u	1518.002040	1518.002019	1518.002084	5
11-shipped	shipped	emptyloop	5ab3028f	fixed	tw	-	instructions:u	609172.000000	608064.000000	610296.000000	5
11-shipped	shipped	emptyloop	5ab3028f	per_pass	ir	-	instructions:u	1658.002059	1658.001969	1750.002011	5
11-shipped	shipped	emptyloop	5ab3028f	fixed	ir	-	instructions:u	617163.000000	-1149381854.000000	618802.000000	5
11-shipped	shipped	emptyloop	5ab3028f	per_pass_gap	ir-tw	-	instructions:u	140.000026	139.999928	231.999943	5
11-shipped	shipped	emptyloop	5ab3028f	arm_ratio	ir/tw	small	cycles:u	1.013177	1.009528	1.043535	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	tw	small	cycles:u	4039929383.000000	4033050070.000000	4043460696.000000	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	ir	small	cycles:u	4088166508.000000	4078422222.000000	4219271814.000000	5
11-shipped	shipped	emptyloop	5ab3028f	arm_ratio	ir/tw	large	cycles:u	1.010658	1.008607	1.045424	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	tw	large	cycles:u	8083699601.000000	8073486845.000000	8091569071.000000	5
11-shipped	shipped	emptyloop	5ab3028f	absolute	ir	large	cycles:u	8169853024.000000	8144754269.000000	8456152777.000000	5
11-shipped	shipped	emptyloop	5ab3028f	per_pass	tw	-	cycles:u	323.358653	322.402092	324.454246	5
11-shipped	shipped	emptyloop	5ab3028f	fixed	tw	-	cycles:u	-2053785.000000	-22628011.000000	13434547.000000	5
11-shipped	shipped	emptyloop	5ab3028f	per_pass	ir	-	cycles:u	325.515714	316.046497	349.596756	5
11-shipped	shipped	emptyloop	5ab3028f	fixed	ir	-	cycles:u	23318609.000000	-283766125.000000	268690604.000000	5
11-shipped	shipped	emptyloop	5ab3028f	per_pass_gap	ir-tw	-	cycles:u	2.124929	-7.189629	25.142510	5
11-shipped	shipped	emptyloop	shipped	arm_ratio	ir/tw	small	instructions:u	1.092224	1.092224	1.092224	5
11-shipped	shipped	emptyloop	shipped	absolute	tw	small	instructions:u	18975634878.000000	18975634626.000000	18975635289.000000	5
11-shipped	shipped	emptyloop	shipped	absolute	ir	small	instructions:u	20725643027.000000	20725642834.000000	20725644005.000000	5
11-shipped	shipped	emptyloop	shipped	arm_ratio	ir/tw	large	instructions:u	1.092225	1.092225	1.092225	5
11-shipped	shipped	emptyloop	shipped	absolute	tw	large	instructions:u	37950659891.000000	37950659094.000000	37950660071.000000	5
11-shipped	shipped	emptyloop	shipped	absolute	ir	large	instructions:u	41450668954.000000	41450668066.000000	41450669403.000000	5
11-shipped	shipped	emptyloop	shipped	per_pass	tw	-	instructions:u	1518.001996	1518.001937	1518.002032	5
11-shipped	shipped	emptyloop	shipped	fixed	tw	-	instructions:u	610048.000000	609269.000000	610857.000000	5
11-shipped	shipped	emptyloop	shipped	per_pass	ir	-	instructions:u	1658.002003	1658.001996	1658.002126	5
11-shipped	shipped	emptyloop	shipped	fixed	ir	-	instructions:u	617988.000000	616265.000000	619050.000000	5
11-shipped	shipped	emptyloop	shipped	per_pass_gap	ir-tw	-	instructions:u	140.000059	139.999982	140.000093	5
11-shipped	shipped	emptyloop	shipped	arm_ratio	ir/tw	small	cycles:u	1.003989	0.996711	1.012167	5
11-shipped	shipped	emptyloop	shipped	absolute	tw	small	cycles:u	4056205405.000000	4050921942.000000	4063673565.000000	5
11-shipped	shipped	emptyloop	shipped	absolute	ir	small	cycles:u	4070164250.000000	4049934646.000000	4105559216.000000	5
11-shipped	shipped	emptyloop	shipped	arm_ratio	ir/tw	large	cycles:u	1.002938	1.000903	1.013908	5
11-shipped	shipped	emptyloop	shipped	absolute	tw	large	cycles:u	8113465426.000000	8108824630.000000	8124840640.000000	5
11-shipped	shipped	emptyloop	shipped	absolute	ir	large	cycles:u	8138351360.000000	8121408300.000000	8222228238.000000	5
11-shipped	shipped	emptyloop	shipped	per_pass	tw	-	cycles:u	324.681397	323.612085	325.531253	5
11-shipped	shipped	emptyloop	shipped	fixed	tw	-	cycles:u	-7595515.000000	-17776265.000000	18522500.000000	5
11-shipped	shipped	emptyloop	shipped	per_pass	ir	-	cycles:u	325.049174	323.452089	332.165119	5
11-shipped	shipped	emptyloop	shipped	fixed	ir	-	cycles:u	7210456.000000	-81899738.000000	62408101.000000	5
11-shipped	shipped	emptyloop	shipped	per_pass_gap	ir-tw	-	cycles:u	1.437088	-2.038730	7.483722	5
11-shipped	shipped	emptyloop	5ab3028f>shipped	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
11-shipped	shipped	emptyloop	5ab3028f>shipped	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
